number;name;img_url;porcentagem;votos
3023;Giselia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/giselia-3023-min.jpg;0,16%;2269
9001;Dra. Fátima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/dra-fatima-9001-min.jpg;0,15%;2110
3340;Ciro Freitas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/ciro-freitas-3340-min.jpg;0,13%;1836
5412;Rick Marantz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/rick-marantz-5412-min.jpg;0,11%;1532
5088;Evelin Maciel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/evelin-maciel-5088-min.jpg;0,10%;1492
5061;Rogério da Veiga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/rogerio-da-veiga-5061-min.jpg;0,09%;1230
5055;Erick Andrade;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/erick-andrade-5055-min.jpg;0,08%;1084
3333;Pastora Fatima Roque;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/pastora-fatima-roque-3333-min.jpg;0,06%;912
5499;Flauzino Antunes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/flauzino-antunes-5499-min.jpg;0,06%;823
1616;Elcimara;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/elcimara-1616-min.jpg;0,05%;734
5000;Junior Xukuru;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/junior-xukuru-5000-min.jpg;0,05%;710
5400;Valdir Miranda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/valdir-miranda-5400-min.jpg;0,05%;694
5051;Jacó;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/jaco-5051-min.jpg;0,05%;693
3310;João Sá Sá;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/joao-sa-sa-3310-min.jpg;0,05%;683
2740;Rodger do Grupo de Empregos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/rodger-do-grupo-de-empregos-2740-min.jpg;0,05%;651
5016;Angelo Balbino;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/angelo-balbino-5016-min.jpg;0,04%;615
2706;Flavio Pikana;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/flavio-pikana-2706-min.jpg;0,04%;572
5490;Isaac Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/isaac-silva-5490-min.jpg;0,04%;516
5464;Veronica Goulart;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/veronica-goulart-5464-min.jpg;0,03%;496
5493;Jeferson Maximino;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/jeferson-maximino-5493-min.jpg;0,03%;489
5013;Edison Ceilandia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/edison-ceilandia-5013-min.jpg;0,03%;476
3199;Bispa Consolação;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/bispa-consolacao-3199-min.jpg;0,03%;465
5001;Antonio Cardoso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/antonio-cardoso-5001-min.jpg;0,03%;436
2727;Professor Virgilio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/professor-virgilio-2727-min.jpg;0,03%;434
2772;Fellipe Passos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/fellipe-passos-2772-min.jpg;0,03%;407
9010;Lineuda da Sustentabilidade;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/lineuda-da-sustentabilidade-9010-min.jpg;0,03%;388
3322;Lourival Azevedo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/lourival-azevedo-3322-min.jpg;0,03%;373
3635;Luri Saeki;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/luri-saeki-3635-min.jpg;0,03%;364
2792;Amaral;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/amaral-2792-min.jpg;0,02%;331
5454;Campanella;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/campanella-5454-min.jpg;0,02%;325
5441;Dinair Barros;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/dinair-barros-5441-min.jpg;0,02%;290
3677;Samia Waleska;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/samia-waleska-3677-min.jpg;0,02%;289
5033;Itamar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/itamar-5033-min.jpg;0,02%;274
2799;João Terra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/joao-terra-2799-min.jpg;0,02%;258
5077;Inocêncio Caltagironi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/inocencio-caltagironi-5077-min.jpg;0,02%;257
5413;Joao Sem Terra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/joao-sem-terra-5413-min.jpg;0,02%;242
5422;Francisca Rocha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/francisca-rocha-5422-min.jpg;0,02%;232
2700;Carlão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/carlao-2700-min.jpg;0,02%;228
2710;Josivaldo Feitosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/josivaldo-feitosa-2710-min.jpg;0,01%;214
5411;Edu Atila;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/edu-atila-5411-min.jpg;0,01%;207
2121;Jamil Magari Pcb;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/jamil-magari-pcb-2121-min.jpg;0,01%;206
5011;Nathan Belcavello;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/nathan-belcavello-5011-min.jpg;0,01%;202
2756;Maicon Carvalho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/maicon-carvalho-2756-min.jpg;0,01%;173
2711;Gildete;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/gildete-2711-min.jpg;0,01%;145
5060;Helô Pires;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/helo-pires-5060-min.jpg;0,01%;115
3617;Naiara Lourenço;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/naiara-lourenco-3617-min.jpg;0,01%;103
5433;Viviane Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/viviane-gomes-5433-min.jpg;0,00%;42
3500;Jose Nogueira (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/jose-nogueira-3500-min.jpg;0,00%;0
2717;Vera Lucia (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/vera-lucia-2717-min.jpg;0,00%;0
1421;Flavio Correia (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/flavio-correia-1421-min.jpg;0,00%;0
1414;Juraci Tesoura de Ouro (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/juraci-tesoura-de-ouro-1414-min.jpg;0,00%;0
2929;Ricardo Machado (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/ricardo-machado-2929-min.jpg;0,00%;0
2714;Juscelia (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/juscelia-2714-min.jpg;0,00%;0
2789;Denise (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/denise-2789-min.jpg;0,00%;0
1400;Mauro Rogerio (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/mauro-rogerio-1400-min.jpg;0,00%;0
2018;Patrícia Rodriguez (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/patricia-rodriguez-2018-min.jpg;0,00%;0
1456;Todi Moreno (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/todi-moreno-1456-min.jpg;0,00%;0
1490;Simone Azevedo (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/simone-azevedo-1490-min.jpg;0,00%;0
4499;Major Emilio (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/major-emilio-4499-min.jpg;0,00%;0
9099;Tania Pires (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/tania-pires-9099-min.jpg;0,00%;0
