number;name;img_url;porcentagem;votos
9033;Valcelio do Paredão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/valcelio-do-paredao-9033-min.jpg;0,02%;825
5112;Fatima Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/fatima-silva-5112-min.jpg;0,02%;816
3322;Nilson Macedo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/nilson-macedo-3322-min.jpg;0,02%;771
7077;Monica Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/monica-santos-7077-min.jpg;0,02%;766
4542;Ana Vitória;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/ana-vitoria-4542-min.jpg;0,02%;755
3123;Pr Edson;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/pr-edson-3123-min.jpg;0,02%;743
2727;Thiago Marques;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/thiago-marques-2727-min.jpg;0,02%;741
7000;Animal das Pistas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/animal-das-pistas-7000-min.jpg;0,02%;736
1771;Jessica Naiara da Saude;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/jessica-naiara-da-saude-1771-min.jpg;0,02%;699
5133;Clécio Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/clecio-oliveira-5133-min.jpg;0,02%;698
1414;Aurineide Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/aurineide-silva-1414-min.jpg;0,01%;621
4554;Gilmara Girão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/gilmara-girao-4554-min.jpg;0,01%;617
5124;Enfermeira Cristiane Colares;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/enfermeira-cristiane-colares-5124-min.jpg;0,01%;614
1344;Fatima Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/fatima-oliveira-1344-min.jpg;0,01%;602
1790;Wagner;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/wagner-1790-min.jpg;0,01%;596
2580;Goretti Dias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/goretti-dias-2580-min.jpg;0,01%;515
9016;Cleide da Saúde;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/cleide-da-saude-9016-min.jpg;0,01%;511
2707;Valmir Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/valmir-oliveira-2707-min.jpg;0,01%;483
7066;Robson Lacerda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/robson-lacerda-7066-min.jpg;0,01%;480
2772;Paulo Hippolyto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/paulo-hippolyto-2772-min.jpg;0,01%;479
2533;Juackeline Castro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/juackeline-castro-2533-min.jpg;0,01%;465
2737;Ubiratan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/ubiratan-2737-min.jpg;0,01%;463
9020;Aline Ribeiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/aline-ribeiro-9020-min.jpg;0,01%;455
2207;Eliane Cruz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/eliane-cruz-2207-min.jpg;0,01%;445
1733;Dimaraes Nunes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dimaraes-nunes-1733-min.jpg;0,01%;410
2313;Pérola de Oya;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/perola-de-oya-2313-min.jpg;0,01%;409
3100;Dr. Pimentel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dr-pimentel-3100-min.jpg;0,01%;399
1727;Gaivota;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/gaivota-1727-min.jpg;0,01%;376
1794;Socorro Landim;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/socorro-landim-1794-min.jpg;0,01%;374
9077;Tia Izaura;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/tia-izaura-9077-min.jpg;0,01%;347
9018;Vantuil Guedes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/vantuil-guedes-9018-min.jpg;0,01%;341
3132;Geany Felipe;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/geany-felipe-3132-min.jpg;0,01%;325
5152;Pedro Peres;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/pedro-peres-5152-min.jpg;0,01%;299
5166;Carlos Alberto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/carlos-alberto-5166-min.jpg;0,01%;292
5130;Alexandri Figueiredo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/alexandri-figueiredo-5130-min.jpg;0,01%;282
